Film,Director,urlmubi,Urlverification
Cartas desde el país de los tarahumaras,Federico Cecchetti,,
Cónyuges,Rob Hernández,https://mubi.com/es/films/spouses,1
Destino 111,Francisco Romero,,
Donde quema el sol,Michel Franco,https://mubi.com/es/films/las-criaturas-que-se-derriten-bajo-el-sol,1
Dos estaciones,Juan Pablo González,https://mubi.com/es/films/dos-estaciones,1
El auténtico de la costa,Juan Cristóbal Jasso,https://mubi.com/es,0
El camino de Xico,Eric Cabello,https://mubi.com/es/films/xico-s-journey,1
El capitán del sur,Jaime Cruz,https://mubi.com/es/showing,0
El director. Las siete madres de Edipo,"Carlos Reyes, León Alvarado",,
El hombre búfalo,David Torres,https://mubi.com/es/films/el-hombre-bufalo,1
El llanto de las tortugas,Jaime Villa Galindo,https://mubi.com/es/films/the-crying-of-the-turtle,0
El mar entre las casas,Juan Pablo García,https://mubi.com/es/showing,0
El ojo de agua de Los Gálvez,"Ana Paola Rodríguez, José Luis Figueroa",,
El predestinado,"José Perruccio, Mario Galván",https://mubi.com/es/films/a-dangerous-practice,1
El prófugo*,Natalia Meta,https://mubi.com/es/films/the-intruder-2020,1
El secreto del doctor Grinberg,Ida Cuéllar,https://mubi.com/es/films/the-secret-of-doctor-grinberg,1
El tren de los pies ligeros,Miguel Coelho,https://mubi.com/es/films/lorena-light-footed-woman,1
El viaje del kokodrit,Iván Jaripio,https://mubi.com/es/films/the-trip-2021,0
El vuelo de los hombres,Giovanni Mejía,https://mubi.com/es/films/birds-or-how-to-be-one,0
Emboscada,René Herrera,https://mubi.com/es/films/ambush-1950,0
En el nombre del arte,Sergio Vargas,https://mubi.com/es/lists/arte-artistas,0
Esquema de tiempos futuros,Víctor Checa,https://mubi.com/es/films/the-shape-of-things-to-come-2021,1
Estaciones,Edgar Salas,https://mubi.com/es/films/dos-estaciones,0
Fauna*,Nicolás Pereda,https://mubi.com/es/films/fauna-2020,1
Hazte Dios,Anne-Lise Michoud,https://mubi.com/es/films/play-god/ratings,1
Hijo de familia,Rafael Lara,https://mubi.com/es/specials/family,0
Historias de cal y canto,Rodrigo Mendoza,https://mubi.com/es/specials/ryusuke-hamaguchi,0
Homicidio culposo,Víctor Miranda,,
Iluminados*,Jorge Curioca,https://mubi.com/es/films/blessed-by-fire,0
Juntas somos fuertes,Tania Claudia Castillo,https://mubi.com/es/films/los-fuertes,0
Jvabajom-Músico,Humberto Gómez,https://mubi.com/es/specials/mubi-music-fest,0
42.195,Alejandro Strauss,,
#Rats,Carlos Trujano,https://mubi.com/es/films/rats,0
*****... (Los Asteriscos...),Arturo Pons,,
¡Qué viva México!,Luis Estrada,https://mubi.com/es/films/que-viva-mexico,0
¿Mamá o papá?,Ernesto Contreras,https://mubi.com/es/films/mama-o-papa,1
¿Qué culpa tiene el karma?,Elisa Miller,,
¿Qué hacemos con mamá?,José Ramón Chávez Delgado,https://mubi.com/es/films/mama-2020,0
¿Qué harás cuando Dios muera?,Hugo Villaseñor,https://mubi.com/es/films/what-will-you-do-when-god-dies,1
¿Qué hicimos mal?,Liliana Torres,https://mubi.com/es/films/what-have-we-done-wrong,1
37 km,Rafael Montero,https://mubi.com/es/films/37-kilometres-celsius,0
500 millones de zapatos rojos,Carlos Kaiser,,
A Mutts Tale,"Bruce Morris, Patricia García Peña",https://mubi.com/es/films/mutts,1
A puerta cerrada,Javier Solórzano Casarin,https://mubi.com/es/films/behind-closed-doors,0
"Adiós, amor",Indra Villaseñor Amador,https://mubi.com/es/films/adios-amor-the-search-for-maria-moreno,0
Adolfo,Sofía Auza,https://mubi.com/es/films/adolfo,0
Adriela,Bruno Musso,,
Agua de arrayán,Alejandro Robles Gil,,
Agua rosa,"Antónimo (Miguel López Valdivia, Ca Silva)",https://mubi.com/es/films/agua-rosa,1
Al son de Beno,Ilán Lieberman,https://mubi.com/es/cast/pavol-beno,0
Alebrijes,"Rodolfo Riva Palacio, Gabriel Riva Palacio",https://mubi.com/es/films/alebrijes,1
Allá,Monserrat Larqué,https://mubi.com/es/films/desde-alla,0
Allá donde nace el sol,"Laura Bermúdez, Jorge García",https://mubi.com/es/films/a-place-in-the-sun,0
Amor fantasma,Marusia Estrada,https://mubi.com/es/films/ghost-of-love,0
Amores incompletos,Gilberto González Penilla,https://mubi.com/es/cast/patricia-bernal,0
Amparo Ochoa. Se me reventó el barzón,Modesto López,,
Anónima,María Torres,https://mubi.com/es/films/a-woman-in-berlin,0
Apenas primavera,Rafael Martínez-García,,
Asunción,Francisco Pérez,https://mubi.com/es/cast/jose-asuncion,0
Autorrey,Juan Vildósola,https://mubi.com/es/films/an-appropriated-self-portrait,0
Bajo el puente de oro,Raúl Quintanilla,https://mubi.com/es/films/under-the-bridges,0
Bardo (o falsa crónica de unas cuantas verdades),Alejandro González Iñárritu,https://mubi.com/es/films/limbo-2021,1
Beba,Rebeca Huntt,https://mubi.com/films/beba,1
Bendita suegra,Beto Gómez,,
Bering II. Encuentro familiar,Lourdes Grobet,https://mubi.com/es/specials/family,0
Besos a tres labios,Martin Casanova,https://mubi.com/es/films/stolen-kisses,0
Bonanza,Luis Robledo,https://mubi.com/es/films/bonanza-1959,0
Book of Love,Analeine Cal y Mayor,https://mubi.com/es/films/book-of-love-2022,1
Buen salvaje,Santiago Mohar Volkow,https://mubi.com/users/5905573/watchlist,0
Caballero Águila,Alejandro Blázquez de Nicolás,,
Calafia. Mujer de carne y hueso,Gabriel Fonseca Verdugo,,
Campeón gabacho,Jonás Cuarón,,
Cancuncito,"Carlos Alejandro Marulanda, Carlos Gutiérrez Aniceto",,
Cautivo eternamente,Jonathan Sarmiento,https://mubi.com/es/cast/leslie-howard/films/cast,0
Con los años que me quedan,Frank Ariza,,
Concierto para otras manos,Ernesto González Díaz,https://mubi.com/es/films/tripping-with-nils-frahm,0
Confesiones,Carlos Carrera,https://mubi.com/es/films/private-confessions,0
Contratiempo,José Paredes,https://mubi.com/es/films/invisible-guest,0
Corina,Urzula Barba Hopfner,https://mubi.com/es/films/corrina-corrina,0
Correr para vivir,Gerardo Dorantes,,
Cuando sea joven,Raúl Martínez,,
Cuarentones,Pietro Loprieno,,
Cuatas,Cecilia Martínez García,https://mubi.com/es/lists,0
Dando duro,Raúl Baena Amador,,
Del manantial del corazón,René Vargas Madrigal,https://mubi.com/es/films/the-fountainhead,0
Desaparecer por completo,Luis Javier Henaine,https://mubi.com/es/films/desaparecer,0
Días negros,Francisco Laresgoiti,https://mubi.com/es/films/dark-suns,0
Dirty Feathers,Carlos Alfonso Corral,https://mubi.com/es/films/dirty-feathers,1
Distrito Olvido,Thom Díaz,https://mubi.com/es/films/oblivion-district,1
Donde hay agua,Lizbeth Pineda Alvarado,https://mubi.com/es/films/the-water-2022,0
El águila y el gusano,Guita Schyfter,,
El canto de las moscas,Ricardo Soto,,
El comediante,"Rodrigo Guardiola, Gabriel Nuncio",https://mubi.com/es/films/this-is-not-a-comedy,1
El compromiso de las sombras,Sandra Luz López Barroso,https://mubi.com/es/films/the-one-amongst-the-shadows,1
El comunismo en México y el movimiento estudiantil del 68,Saudhi Batalla,,
El convento franciscano de Xalapa,Gustavo Vega,,
El día es largo y oscuro,Julio Hernández Cordón,https://mubi.com/es/films/the-longest-day,0
El día que me fui para ser María,Sofía Castellanos,https://mubi.com/es/films/hail-mary,0
El día que todo cambió,Javier Colinas,,
El eco,Tatiana Huezo,https://mubi.com/es/films/the-eco-of-fear,0
El encargo de los dioses,Pedro Daniel López,https://mubi.com/es/films/the-damned,0
El extraño caso del fantasma claustrofóbico,Alejandro Sugich,,
El gran aviso,Juan Carlos Salas,,
El grosor del polvo,Jonathan Hernández,,
El matrimonio de Pepe y Constanza,Santiago Mohar Volkow,https://mubi.com/es/cast/pepe-rubio,0
El norte sobre el vacío,Alejandra Márquez Abella,https://mubi.com/es/films/northern-skies-over-empty-space,1
"El reencuentro. Moctezuma y Cortés, 500 años",Miguel Gleason,,
El roomie,Pitipol Ybarra,https://mubi.com/es/films/roomies-2022,0
El sastre de la muerte,Sandra Martínez,,
El silencio de mis manos,Manuel Acuña,,
El sueño de ayer,Emilio Maillé,,
El suplente,Diego Lerman,https://mubi.com/films/the-substitute-2022,1
El trip,Rafael Altamira,https://mubi.com/es/films/the-trip-2022,1
El viaje,Lucero González,https://mubi.com/es/films/the-trip-2021,0
El viaje de Paty,Santiago Pedroche de Samaniego,https://mubi.com/es/films/paty-s-journey/trailer,1
El viaje de Ximena,Pau Ortiz Rosell,https://mubi.com/es/cast/ximena-rubio,0
Ellas,Guadalupe Sánchez Sosa,https://mubi.com/es/films/women-1997,0
En primera línea,David Saez Collado,https://mubi.com/es,0
Enfermo amor,"Marco Polo Constandse, Rodrigo Nava",,
Escocia no es un banco,"Cristian Franco, Carlos Matsuo",https://mubi.com/films/the-torch-of-failure/trailer,1
Esperanza. Las vendedoras del tren,"Carmen Ramírez Domínguez, José Antonio Ruíz Jarquín, Óscar Flores Solano",,
Estación catorce,Diana Cardozo,https://mubi.com/es/films/estacion-catorce/trailer,1
Esther sin H,Alejandra Islas,,
Estoy cansado de despertarme contigo,Jesús Herrera Jaimes,,
Eureka,Lisandro Alonso,https://mubi.com/es/films/eureka,0
Expira,Leopoldo Laborde,https://mubi.com/es/specials/leaving-soon,0
Fantasmas con armas,Alexys Mauricio Avendaño Castro,https://mubi.com/cast/luis-bunuel,0
Fantasmas y la última pesadilla,Ian Martín,,
Farafangana,Lorenzo Hagerman,,
Fido Fest. El rock progresivo,Allan Márquez,https://mubi.com/es/specials/mubi-music-fest,0
Fiesta nacional,Augusto de Alba,https://mubi.com/es/films/fiesta-nacional,1
Finlandia,Horacio Alcalá,https://mubi.com/es/films/finlandia-2021,1
Flores en el valle,Ramón Llaven Zavala,https://mubi.com/es/films/flores,0
Fugas e irrupciones,Verónica Marín,,
Furia roja,Hatuey Viveros,,
Gilberto,Juan Aceves,https://mubi.com/es/films/where-are-you-joao-gilberto,0
Goy,Santiago Salinas Sacre,https://mubi.com/es/lists/goya-awards-best-films-2016-winners-nominees,0
Goya,Pablo Orta,https://mubi.com/es/lists/goya-awards-best-films-2016-winners-nominees,0
Grabado en la memoria,Pablo Jato,https://mubi.com/es/films/memoria-2021,0
Háblame de ti,José Eduardo Cortés Moreno,https://mubi.com/es/films/a-man-in-a-hurry,0
Hacernos así,Rafael Martínez Sánchez,https://mubi.com/lists/mubi-library-mexico-las-que-no-salen-en-videoteca-pero-podemos-ver/comments,0
Hasta el fin del mundo,Emiliano Castro Vizcarra,https://mubi.com/es/films/until-the-end-of-the-world,0
Heroico,David Zonana,https://mubi.com/es/films/the-heroic-trio,0
Hijas del maíz,Alfonso Gastiaburo,https://mubi.com/es/films/children-of-the-corn,0
"Hope, Soledad",Yolanda Cruz Cruz,https://mubi.com/films/hope-soledad,1
Huesera,Michelle Garza Cervera,https://mubi.com/es/films/huesera,1
Impostor(es),Rocko D. Márquez,https://mubi.com/es/films/the-imposter,0
Inmersión,Nicolás Postiglione,https://mubi.com/es/films/immersion-2021,1
Instrucciones para decir adiós,Pablo Arredondo,https://mubi.com/es/films/instructions-to-let-go,1
Israel,Ernesto Baca,https://mubi.com/es/lists/israeli-cinema,0
Jezabel,Hernán Jabes,https://mubi.com/es/films/jezebel,0
Juguemos en el bosque,"Alejandra Cárdenas, Guillermo Granillo",https://mubi.com/es/films/the-village,0
Karnawal,Juan Pablo Félix,https://mubi.com/es/films/karnawal,1
La bruja y el demonio,Rubén Colin Gama,https://mubi.com/es/films/the-witch-2015,0
La caída,Gabriel Ripstein,https://mubi.com/es/films/caida,1
La civil,Teodora Ana Mihai,https://mubi.com/es/films/la-civil,1
La colonial,David Buitrón Fernández,https://mubi.com/es/films/colonia,0
La cura es la locura,Natalia Bermúdez,https://mubi.com/es/films/the-mansion-of-madness,0
La exorcista,Adrián García Bogliano,https://mubi.com/es/films/the-exorcist,0
La gran historia de la filosofía occidental,Aria Covamonas,https://mubi.com/es/lists/filosofia,0
La hija de todas las rabias,Laura Baumeister de Montis,,
La libertad fantasma,Gastón Andrade Juárez,https://mubi.com/es/films/the-phantom-of-liberty,0
La llevada y la traída,Ofelia Medina,https://mubi.com/es/films/carried-away-and-returned,1
La novena infinita,"Ricardo Yahuaca Vázquez, Jazim Iván Meza Beltrán",,
La novia de América,Alfonso Albacete,,
La poeta del ring,Mariana Tames,,
La primavera de los anacoretas,Andrés Kaiser,https://mubi.com/es/films/the-spring,0
La puerta verde,Guillermo García Vejar,https://mubi.com/es/films/behind-the-green-door,0
La recua,"Darío Higuera Meza, Trudi Angell",https://mubi.com/es/films/la-recua-the-mule-pack-train,1
La vida en el silencio,Rodrigo Arnaz,https://mubi.com/es/films/the-silence,0
La vida no vale nada,Alejandra Sánchez Orozco ,https://mubi.com/es/films/la-vida-no-vale-nada,0
Lalo y Luquín,Jorge Curioca,https://mubi.com/es/cast/lalo-santos,0
Las hijas del viento,José de Jesús Camacho Cabrera,https://mubi.com/es/films/children-of-the-wind-directors-cut,0
Las hostilidades,M. Sebastián Molina,https://mubi.com/es/films/the-hostilities,1
Leonora después del pincel,Alan David Cabrera,https://mubi.com/es/films/leonora-addio,0
Ligando padre,Pitipol Ybarra,https://mubi.com/es/films/like-father,0
Lluvia,Rodrigo García Saiz,https://mubi.com/es/films/rain-2001,0
Lo contrario de la muerte,Carlo Corea,https://mubi.com/es/films/downhill-racer,0
Lo que queda en el camino,"Jakob Krese, Danilo do Carmo",https://mubi.com/films/lo-que-queda-en-el-camino,1
Lockdown Inside Me,León Alvarado Guerrero,https://mubi.com/es/films/lockdown-2021,0
Los árboles mueren de pie,"Fany Fulchiron, Ronan Kerneur",https://mubi.com/es/films/los-arboles-mueren-de-pie/cast,0
Los brujos,Christopher Murray,https://mubi.com/es/films/the-sorcerers,0
Los codos de Monterrey,Gil Morales,https://mubi.com/es/films/monterey-pop,0
Los fundadores,Diego Hernández,https://mubi.com/es/films/the-founders-2021,1
Los hermosos vencidos,Guillermo Magariños,https://mubi.com/es/films/los-hermosos-vencidos,1
Los hilos de Eva,Alma Valeria Ruiz Urbina,https://mubi.com/es/films/bologna-centrale,0
Los minutos negros,Mario Muñoz,https://mubi.com/films/the-black-minutes,1
Los niños invisibles (Home is Somewhere Else),"Carlos Hagerman, Jorge Villalobos",https://mubi.com/es/films/los-ninos-invisibles,0
Los plebes,"Eduardo Giralt Brun, Emmanuel Massú",https://mubi.com/es/films/los-plebes,1
Los sones de los tejedores,Ismael Vásquez Bernabé,https://mubi.com/es/films/songs-for-drella,0
Los sueños y los días en Cuba,Jimena Perzabal,https://mubi.com/es/lists/soy-cuba,0
Los vigilantes del Ródano,Gil Morales,,
Luchadoras,"Paola Calvo, Patrick Jasim",https://mubi.com/es/films/luchadoras,1
Luciana,Minerva Rea,https://mubi.com/es/cast/luciana-cirenei,0
Luna,Romeo De Paz,https://mubi.com/es/films/luna-2017,0
Luna negra,Tonatiuh García,https://mubi.com/es/films/black-moon-rising,0
Malcriados,Gabriela Sobarzo,,
Malvada,José Manuel Cravioto,https://mubi.com/es/films/devious-maids,0
Mañana el fuego,Rodrigo Mendoza,https://mubi.com/es/films/prayers-for-the-stolen,0
" Mariachis Son, vida y alegría",Amador Arellanos Juárez,,
Mazunte,Saudhi Batalla y Eva Bodenstedt,,
Me'e Sacramento,Florencia Gómez Sántiz,https://mubi.com/es,0
Melancolía,Jorge Xolalpa,https://mubi.com/es/films/melancholia-2011,0
Mi cuerpo es una estrella que se expande,Tania Hernández Velasco,https://mubi.com/es/films/the-project-2017,0
Monstruo de Xibalbá,Irene Espitia,https://mubi.com/es/films/monstruo,0
Mostro,José Pablo Escamilla,https://mubi.com/es/films/mostro,1
Nada que ver,Kenya Márquez,https://mubi.com/films/nada-que-ver,0
No nos moverán,Pierre Saint-Martin Castellanos,https://mubi.com/es,0
No quiero ser polvo,Iván Löwenberg,https://mubi.com/films/i-don-t-want-to-be-dust,1
Nogales,Roger Ellis Frazier,https://mubi.com/es/cast/ivan-nogales-bazan,0
Nos hicieron noche,Antonio Hernández,https://mubi.com/films/they-made-us-the-night,1
Nunca seremos parte,Amelia Eloisa,https://mubi.com/es/films/we-will-never-belong,1
Oaxacalifornia El regreso,Trisha Ziff,,
Obispo rojo,Francesco Taboada Tabone,https://mubi.com/es/films/selva-tragica/cast,0
Ojos que no ven,Alfonso Zárate Santos,https://mubi.com/es/films/what-the-eye-doesnt-see,0
Operación Feliz NavidadLa estafa de los duendes,Alonso Iñiguez,,
Pacientes recurrentes,Mario Bogart,,
Padre Pablo,José Luis Isoard,https://mubi.com/films/father-pablo,1
Paisajes en la piel,"Pablo Chavarría Gutiérrez,Diego Amando Moreno Garza",https://mubi.com/es/films/my-skin-luminous,0
Pandemonium,Emmanuel Panizzo,https://mubi.com/es/films/pandemonium-1982,0
Para toda la vida,René Bueno,https://mubi.com/es/films/lifelong,0
Pasitos a la fama,Carlos Carrera,https://mubi.com/es/cast/carlos-carrera,0
Peligro en tu mirada,Raúl Caballero,,
Pérdida total,Enrique Begné,https://mubi.com/es/films/lost-and-beautiful,0
Peregrinación a San Antonio,Diego Graue,,
Permitidos,Raúl Martínez,https://mubi.com/es/films/that-s-not-cheating,0
Plaza Catedral,Abner Benaim,https://mubi.com/es/films/plaza-catedral,1
Pobo' Tzu',"Yollotl Alvarado Gómez,Tania Ximena Ruiz Santos",https://mubi.com/es/films/pobo-tzu,1
Podcast,Julio César Estrada,,
Pola Weiss,Alejandra Arrieta,https://mubi.com/es/cast/paula-weiss,0
Polvo de gallo,Julio López Fernández,,
Por favor no me abandones,Antonio Rotunno,https://mubi.com/es/films/never-let-me-go,0
Por mi hija,Fernando Rodríguez,https://mubi.com/es/showing,0
Poseído,Javier Ruiz,https://mubi.com/es/films/the-possessed,0
Presencias,Luis Mandoki,https://mubi.com/es/films/the-uninvited-2009,0
Querida Nancy,Olivia Peregrino,https://mubi.com/es/films/nancy,0
Reemplazables,René Olivas Gastélum,https://mubi.com/es/lists/movies-i-want-to-rewatch-and-reevaluate,0
Rock x la vida El documental,Alejandro Tavares López,https://mubi.com/es/films/rock-x-la-vida-el-documental/cast,0
Ruido,Natalia Beristáin,https://mubi.com/es/films/ruido-2020,1
Sacrificios,Mauricio Chernovetzky,https://mubi.com/es/films/the-sacrifice,0
San Jhonny,Arturo Pulido,https://mubi.com/es/cast/johnny-duncan,0
"Sangre, sudor y llaves","Guinduri Arroyo, Orlando Jiménez Ruiz",https://mubi.com/es/films/in-which-we-serve,0
Santuario El viaje perrote de Paty Aguirre,Christian Sida,,
Semillas de pólvora,Arturo González Villaseñor,https://mubi.com/es/films/powder-river,0
Silencios,Gladys Lizárraga,https://mubi.com/es/films/los-silencios,0
Sin ti no puedo,Chus Gutiérrez,https://mubi.com/es/films/i-can-t-do-it-without-you,1
Sirena,Miguel Ángel Contreras Pelayo,https://mubi.com/es/films/sirena,0
Sleepwalk,Ricardo González Silva,https://mubi.com/es/films/sleepwalk,0
Sombría,Juan Pablo Cortés,,
Sonus,Diego del Río,https://mubi.com/es/cast/sonus,0
Soundtrack,Humberto Abiel Garza,https://mubi.com/es/lists/the-soundtrack,0
Tare,"Andrea Martínez Crowther, Tenoch Huerta",https://mubi.com/es/cast/satish-tare,0
Te buscaré hasta encontrarte,Ludovic Bonleux,,
Te nombré en el silencio,José María Espinosa de los Monteros,https://mubi.com/es/films/te-nombre-en-el-silencio,1
Tengo un sueño La película,Carlos Lara,https://mubi.com/es/films/a-beautiful-dream,0
The Cartel Project,Jules Giraudat,https://mubi.com/es/films/the-cartel-project,1
The Juniors y la fórmula imperial,Ricardo Tavera,https://mubi.com/es/films/the-juniors-and-the-imperial-substance,1
Todos sus muertos,Antonio Kasis,https://mubi.com/es/films/all-your-dead-ones,0
"Tonantzin, Guadalupe",Jesús Muñoz,,
Tótem,Lila Avilés,https://mubi.com/es/films/totem-2017,0
Transition,Alejandro Torres Kennedy,https://mubi.com/es/films/transition-2021,1
Travesía a los confines,Adrià Campmany Buisán,https://mubi.com/es/films/journeys-2021,0
Travesías,Sergio Flores Thorija,https://mubi.com/es/films/journeys-2021,1
Triangle of Sadness,Ruben Östlund,https://mubi.com/films/triangle-of-sadness,1
Trimmigrants,"David Kohan, Gustavo Anselmi",,
Tú eres mi problema,Álvaro Curiel,,
Tus dos muertos,Daniel Castro Zimbrón,https://mubi.com/es/films/all-your-dead-ones,0
Tzofo,Salvador Martínez,,
Un lugar llamado música,Enrique M. Rizo,https://mubi.com/es/films/a-place-called-dignity,1
Un mundo mejor,Janett Juárez,https://mubi.com/es/films/in-a-better-world,0
Un rincón sin cielo,Lisset Bohe,https://mubi.com/es/films/sin-cielo,0
Una jauría que se llama Ernesto,Everardo González,https://mubi.com/es/cast/ernesto-baca,0
Underdogs (7 to smoke Breaking la vida),Abraham Escobedo Salas,https://mubi.com/es/films/underdog,0
Users,Natalia Almada,https://mubi.com/es/films/users-2021,1
Va por Diego,Miguel Flatow,https://mubi.com/es/films/for-diego,1
Ventura,Gisela Cristina Delgadillo Guevara,https://mubi.com/es/cast/ventura,0
"Verde, azul o café",Erick Blackmer,,
Vienes de noche,Jorge Michel Grau,https://mubi.com/es/films/esmeralda-comes-by-night,0
Jazzamoart Vivir la vida como jazz,Floria González,https://mubi.com/es/films/to-live-life-like-jazz,1
Volveré,Carlos Salces,https://mubi.com/es/films/back-soon,0
Wango & Quark,Topo Gómez,,
Wetiko,Kerry Mondragón,https://mubi.com/films/wetiko/cast,0
When You Are Gone,Rafael Altamira,https://mubi.com/es/films/while-you-were-gone,0
Who Speaks Love?,Rafael Altamira,,
XV primaveras,Chava Cartas,,
Yo'on k'ox krem (Corazón de niño),Bernardino de Jesús López de la Cruz,https://mubi.com/es/films/chronicle-of-a-boy-alone,0
Yo soy Bernabé,Humberto Espinal Rivera,https://mubi.com/es,0
Yudxi,Josué Vásquez Martínez,https://mubi.com/es/cast/yudii-mercredi,0
Yurei,Sumie García,https://mubi.com/es/cast/yurei-yanagi,0
Zona norte,Javier Ávila,https://mubi.com/es/films/zona-norte,0